ISO code,Sex,Age,Height,Weight,Continent,World Bank,Wasting,Overweight,Stunting,Underweight,Status
BDI,1,1,84,18,Africa,Low Income,5.1,1.4,55.9,29.3,Stunting
CIV,1,1,84,17,Africa,Lower Middle Income,8.4,8.4,40.1,16.7,Stunting
CIV,1,1,84,15,Africa,Lower Middle Income,7.6,3.2,29.6,15.7,Stunting
RWA,1,1,84,19,Africa,Low Income,2.2,7.7,37.9,9.3,Stunting
TTO,0,1,84,18,Latin America and the Caribbean,High Income,5.2,4.9,5.3,4.4,Stunting
JAM,1,5,85,14,Latin America and the Caribbean,Upper Middle Income,3,7.3,6.6,3.8,Overweight
KWT,0,5,85,12,Asia,High Income,1.8,9,3.8,1.7,Overweight
JAM,1,2,85,14,Latin America and the Caribbean,Upper Middle Income,3.3,6.1,5.6,3.7,Overweight
KOR,1,2,85,15,Asia,High Income,0.9,6.2,2.5,0.9,Overweight
BGD,1,5,85,14,Asia,Lower Middle Income,15.5,0.3,63.8,54,Stunting
BFA,1,5,85,19,Africa,Low Income,10.9,,32.9,24.4,Stunting
NPL,0,5,85,20,Asia,Low Income,7.9,0.4,61.1,38.2,Stunting
NIC,1,5,85,11,Latin America and the Caribbean,Lower Middle Income,2.2,8.3,17.3,4.6,Stunting
TGO,1,5,85,16,Africa,Low Income,6.7,2,27.5,16.2,Stunting
BGD,1,4,85,13,Asia,Lower Middle Income,17.5,1.1,43.2,41.3,Stunting
VEN,1,4,85,13,Latin America and the Caribbean,Upper Middle Income,4.1,6.4,13.4,2.9,Stunting
BGD,0,3,85,17,Asia,Lower Middle Income,15.7,1.9,41.4,36.8,Stunting
ETH,1,3,85,9,Africa,Low Income,10.1,1.8,44.2,29.2,Stunting
GTM,0,2,85,11,Latin America and the Caribbean,Lower Middle Income,0.7,4.7,46.5,12.6,Stunting
NPL,1,2,85,10,Asia,Low Income,12.7,0.6,49.3,38.8,Stunting
PER,0,2,85,11,Latin America and the Caribbean,Upper Middle Income,0.6,,14.6,3.1,Stunting
SLB,0,2,85,19,Oceania,Lower Middle Income,7.9,3.9,31.6,15.5,Stunting
BGD,1,1,85,11,Asia,Lower Middle Income,15,0.2,59.3,50.7,Stunting
SLV,1,1,85,17,Latin America and the Caribbean,Lower Middle Income,2.2,3,36.7,11.1,Stunting
JAM,0,1,85,13,Latin America and the Caribbean,Upper Middle Income,2.5,3.8,11.1,5.6,Stunting
KIR,0,1,85,18,Oceania,Lower Middle Income,12.6,15.9,34.4,11.3,Stunting
LSO,0,1,85,17,Africa,Lower Middle Income,5.6,6.8,45.2,16.6,Stunting
LBR,0,1,85,17,Africa,Low Income,2.8,,41.8,14.9,Stunting
SRB,1,5,86,11,Europe,Upper Middle Income,4.5,19.3,8.1,1.8,Overweight
PRY,0,4,86,11,Latin America and the Caribbean,Upper Middle Income,2.6,11.7,10.9,2.6,Overweight
CHL,0,2,86,17,Latin America and the Caribbean,High Income,0.5,12.9,2.8,0.7,Overweight
MOZ,0,5,86,14,Africa,Low Income,9.6,,59.9,23.9,Stunting
QAT,0,5,86,15,Asia,High Income,2.1,10.4,11.6,4.8,Stunting
RWA,1,5,86,18,Africa,Low Income,5,4,56.8,24.3,Stunting
KHM,1,4,86,10,Asia,Lower Middle Income,10.8,1.9,40.9,29,Stunting
COL,1,3,86,14,Latin America and the Caribbean,Upper Middle Income,1.1,5.3,18.1,4.9,Stunting
ETH,1,3,86,15,Africa,Low Income,9.9,2.8,38.4,23.6,Stunting
GIN,1,3,86,14,Africa,Low Income,8.3,,40,20.8,Stunting
MEX,1,3,86,18,Latin America and the Caribbean,Upper Middle Income,1,5.2,12.4,3.9,Stunting
SLE,0,3,86,14,Africa,Low Income,10.5,10.1,37.4,21.3,Stunting
PRK,1,2,86,12,Asia,Low Income,5.2,0,32.4,18.8,Stunting
MRT,0,2,86,10,Africa,Lower Middle Income,11.6,1.2,22,19.5,Stunting
MEX,0,2,86,20,Latin America and the Caribbean,Upper Middle Income,2,7.6,15.5,3.4,Stunting
TUR,1,2,86,18,Asia,Upper Middle Income,1.1,9.1,15.6,3.5,Stunting
DZA,0,1,86,17,Africa,Upper Middle Income,9.6,13.2,22.5,11.3,Stunting
AGO,0,1,86,19,Africa,Lower Middle Income,8.6,1.6,61.7,37,Stunting
BGD,1,1,86,11,Asia,Lower Middle Income,12.5,1,47.8,38.9,Stunting
BLZ,0,1,86,9,Latin America and the Caribbean,Upper Middle Income,1.9,13.7,22.2,4.9,Stunting
IDN,0,2,86,13,Asia,Lower Middle Income,,,,23,Underweight
MYS,0,2,86,13,Asia,Upper Middle Income,,,,22.1,Underweight
PSE,1,3,87,13,Asia,Lower Middle Income,1.2,8.2,7.4,1.4,Overweight
MKD,1,1,87,17,Europe,Upper Middle Income,1.8,12.4,4.9,1.3,Overweight
IDN,0,5,87,9,Asia,Lower Middle Income,12.3,12.3,39.2,18.6,Stunting
TJK,1,5,87,13,Asia,Lower Middle Income,9.4,,42.1,,Stunting
KEN,1,4,87,11,Africa,Lower Middle Income,6.2,5.8,35.8,16.5,Stunting
SYR,1,4,87,9,Asia,Lower Middle Income,10,15,32.9,11.5,Stunting
CAF,0,3,87,16,Africa,Low Income,10.5,10.8,44.6,21.8,Stunting
COG,0,3,87,18,Africa,Lower Middle Income,8.2,5.9,21.2,12.3,Stunting
JAM,1,3,87,11,Latin America and the Caribbean,Upper Middle Income,3.2,4.4,14.7,7,Stunting
PAN,1,3,87,11,Latin America and the Caribbean,Upper Middle Income,,,22.2,5.1,Stunting
ZMB,1,3,87,13,Africa,Lower Middle Income,5.6,8.4,45.8,14.9,Stunting
COG,0,2,87,15,Africa,Lower Middle Income,6.6,1.6,30.1,16.4,Stunting
DOM,1,2,87,14,Latin America and the Caribbean,Upper Middle Income,2,6.9,13.9,4.7,Stunting
JOR,0,2,87,15,Asia,Lower Middle Income,1.6,6.6,8.3,1.9,Stunting
MLI,1,2,87,12,Africa,Low Income,11.3,0.5,35.8,28.6,Stunting
PAK,1,2,87,15,Asia,Lower Middle Income,14.8,6.4,43,30.9,Stunting
VEN,1,2,87,16,Latin America and the Caribbean,Upper Middle Income,4.5,6.3,14.6,3.2,Stunting
COG,0,1,87,9,Africa,Lower Middle Income,5.9,3.6,25,11.8,Stunting
ERI,0,1,87,10,Africa,Low Income,15.3,1.9,50.3,38.8,Stunting
JPN,1,1,87,17,Asia,High Income,2.3,1.5,7.1,3.4,Stunting
ROU,1,1,87,12,Europe,Upper Middle Income,3.6,10.1,15.3,3.4,Stunting
TGO,0,1,87,9,Africa,Low Income,6,,26.9,20.5,Stunting
TZA,0,1,87,10,Africa,Low Income,2.7,,43,15.9,Stunting
VNM,1,1,87,17,Asia,Lower Middle Income,9.7,3,30.5,20.2,Stunting
BLZ,1,3,87,12,Latin America and the Caribbean,Upper Middle Income,,,,5.4,Underweight
IDN,0,2,87,16,Asia,Lower Middle Income,,,,22.8,Underweight
DZA,0,5,88,16,Africa,Upper Middle Income,3.1,14.7,23.6,5.4,Stunting
ERI,0,5,88,17,Africa,Low Income,14.9,1.6,43.7,34.5,Stunting
GTM,1,5,88,19,Latin America and the Caribbean,Lower Middle Income,3.7,8.5,50,19.6,Stunting
KGZ,0,5,88,11,Asia,Lower Middle Income,1.3,4.4,22.6,4.7,Stunting
ZMB,0,5,88,14,Africa,Lower Middle Income,6.2,5.9,52.5,23.3,Stunting
BEN,1,4,88,14,Africa,Low Income,12.3,2.4,39.1,26.2,Stunting
COD,1,4,88,20,Africa,Low Income,20.9,6.5,44.4,33.6,Stunting
SLE,1,4,88,10,Africa,Low Income,9.2,10.3,44.9,21.1,Stunting
TZA,1,4,88,19,Africa,Low Income,8.5,4.6,49.7,26.9,Stunting
URY,1,4,88,12,Latin America and the Caribbean,High Income,1.3,7.2,10.7,4,Stunting
VNM,0,4,88,11,Asia,Lower Middle Income,6.1,2.5,43.4,26.7,Stunting
MDA,1,3,88,18,Europe,Lower Middle Income,5.8,9.1,11.3,3.2,Stunting
BTN,1,2,88,14,Asia,Lower Middle Income,2.5,3.9,47.7,14.1,Stunting
EGY,1,2,88,13,Africa,Lower Middle Income,7.9,20.5,30.7,6.8,Stunting
LSO,1,2,88,11,Africa,Lower Middle Income,2.8,7.4,33.2,10.3,Stunting
GNQ,0,1,88,10,Africa,Upper Middle Income,4,3.4,38.7,13.8,Stunting
MLI,0,1,88,14,Africa,Low Income,15.3,4.7,38.5,27.9,Stunting
CRI,0,4,88,9,Latin America and the Caribbean,Upper Middle Income,,,,2,Underweight
IDN,0,1,88,17,Asia,Lower Middle Income,,,,29.8,Underweight
FJI,1,1,88,15,Oceania,Upper Middle Income,9.8,2.2,4.3,6.9,Wasting
CHL,0,3,89,12,Latin America and the Caribbean,High Income,0.3,10.1,1.8,0.5,Overweight
CZE,1,3,89,16,Europe,High Income,2.8,6.7,3.1,0.9,Overweight
TUR,1,3,89,12,Asia,Upper Middle Income,1.7,10.9,9.5,1.9,Overweight
CHL,1,1,89,12,Latin America and the Caribbean,High Income,0.6,11.2,3.3,0.7,Overweight
GTM,1,4,89,18,Latin America and the Caribbean,Lower Middle Income,1.1,4.9,48,13,Stunting
GNB,1,4,89,16,Africa,Low Income,8.9,17,47.7,17.4,Stunting
JAM,1,4,89,10,Latin America and the Caribbean,Upper Middle Income,2.9,5.7,6.4,4.1,Stunting
MAR,1,4,89,12,Africa,Lower Middle Income,3.9,5.5,34.5,12.7,Stunting
PER,0,4,89,17,Latin America and the Caribbean,Upper Middle Income,0.4,,17.5,3.5,Stunting
BTN,0,3,89,13,Asia,Lower Middle Income,5.2,3.5,60.9,34,Stunting
EGY,1,3,89,17,Africa,Lower Middle Income,9.5,15.7,22.3,7,Stunting
IDN,0,3,89,18,Asia,Lower Middle Income,14.9,6.5,48.1,30.3,Stunting
KGZ,1,3,89,18,Asia,Lower Middle Income,3.4,10.7,18.1,2.7,Stunting
MEX,0,3,89,13,Latin America and the Caribbean,Upper Middle Income,2.3,7.6,21.7,6,Stunting
NGA,0,3,89,17,Africa,Lower Middle Income,7.2,1.6,32.9,19.4,Stunting
VEN,0,3,89,16,Latin America and the Caribbean,Upper Middle Income,3.8,4.7,18.9,4.1,Stunting
CMR,1,2,89,12,Africa,Lower Middle Income,6.2,8.7,35.4,15.1,Stunting
GUY,1,2,89,13,Latin America and the Caribbean,Upper Middle Income,5.3,6.7,19.5,11.1,Stunting
JAM,1,2,89,10,Latin America and the Caribbean,Upper Middle Income,2.5,5.9,6.3,2.3,Stunting
BDI,0,1,89,14,Africa,Low Income,6.1,2.9,57.5,29.1,Stunting
CHN,0,1,89,13,Asia,Upper Middle Income,2.5,3.4,17.8,7.4,Stunting
KEN,0,1,89,20,Africa,Lower Middle Income,4,4.1,26,11,Stunting
MLI,1,1,89,14,Africa,Low Income,12.6,3.1,42.7,30.1,Stunting
PAK,1,4,89,18,Asia,Lower Middle Income,,,,34.2,Underweight
MMR,0,1,89,12,Asia,Lower Middle Income,,,,38.7,Underweight
CRI,1,2,90,20,Latin America and the Caribbean,Upper Middle Income,2.4,9.5,8.2,3.8,Overweight
BFA,1,5,90,13,Africa,Low Income,15.7,1.9,45.5,33.7,Stunting
GHA,1,5,90,18,Africa,Lower Middle Income,8.4,4.5,35.6,18.8,Stunting
TGO,0,5,90,11,Africa,Low Income,,,40.2,16.7,Stunting
UGA,1,5,90,19,Africa,Low Income,5,4.9,44.8,19,Stunting
VNM,1,5,90,20,Asia,Lower Middle Income,10.9,2.2,35.4,24.6,Stunting
AFG,0,4,90,12,Asia,Low Income,9.5,5.4,40.9,25,Stunting
KHM,1,4,90,15,Asia,Lower Middle Income,8.9,2,39.5,28.8,Stunting
TCD,0,4,90,15,Africa,Low Income,13.9,2.7,39.3,29.4,Stunting
PRK,1,4,90,19,Asia,Low Income,4,,27.9,15.2,Stunting
DJI,0,4,90,18,Africa,Lower Middle Income,21.5,8.1,33.5,29.8,Stunting
DOM,1,4,90,14,Latin America and the Caribbean,Upper Middle Income,2.3,8.3,10.1,3.4,Stunting
ETH,1,4,90,15,Africa,Low Income,12.3,5.1,50.7,34.6,Stunting
JOR,0,4,90,12,Asia,Lower Middle Income,2.5,4.7,12,3.6,Stunting
MWI,1,4,90,13,Africa,Low Income,6.3,10.2,52.5,18.4,Stunting
TLS,0,3,90,13,Asia,Lower Middle Income,18.9,5.8,57.7,45.3,Stunting
GNB,1,2,90,13,Africa,Low Income,6,2.3,27.6,17,Stunting
ZWE,0,2,90,16,Africa,Low Income,3.2,5.6,26.8,8.4,Stunting
HTI,1,1,90,15,Latin America and the Caribbean,Low Income,5.9,,40.1,23.7,Stunting
ZAF,1,1,90,20,Africa,Upper Middle Income,7.4,19.2,32.8,11.6,Stunting
CHL,1,3,91,11,Latin America and the Caribbean,High Income,0.5,10.1,4.2,0.8,Overweight
TUN,1,1,91,9,Africa,Lower Middle Income,2.8,14.3,10.1,2.3,Overweight
HND,0,5,91,11,Latin America and the Caribbean,Lower Middle Income,1.6,2.8,38.6,17.9,Stunting
IDN,1,5,91,19,Asia,Lower Middle Income,14.8,11.2,40.1,19.6,Stunting
MNG,0,5,91,18,Asia,Lower Middle Income,2.7,14.2,27.5,5.3,Stunting
PAK,1,5,91,13,Asia,Lower Middle Income,12.5,5.4,54.5,39,Stunting
PHL,0,5,91,16,Asia,Lower Middle Income,8,1.9,38.3,28.3,Stunting
GIN,1,4,91,10,Africa,Low Income,9.9,3.8,31.3,18.7,Stunting
NGA,0,4,91,20,Africa,Lower Middle Income,11.2,6.2,43,27.2,Stunting
VEN,0,4,91,16,Latin America and the Caribbean,Upper Middle Income,4.5,4.3,18.2,5.4,Stunting
ARM,0,3,91,17,Asia,Lower Middle Income,4.2,16.8,20.8,5.3,Stunting
BDI,1,3,91,19,Africa,Low Income,8.2,1.4,63.1,38.9,Stunting
PER,0,3,91,16,Latin America and the Caribbean,Upper Middle Income,1.6,9.9,31.6,5.7,Stunting
PER,0,3,91,18,Latin America and the Caribbean,Upper Middle Income,0.7,8.1,23.3,4.3,Stunting
ZAF,1,3,91,20,Africa,Upper Middle Income,2.5,13.3,27.4,5.9,Stunting
UGA,1,3,91,13,Africa,Low Income,3.1,3.6,47.6,19.7,Stunting
UGA,0,3,91,13,Africa,Low Income,4.3,5.8,34.2,12,Stunting
ETH,0,2,91,11,Africa,Low Income,12.4,2,57.4,42,Stunting
IND,1,2,91,11,Asia,Lower Middle Income,20,1.9,47.9,43.5,Stunting
NER,0,2,91,11,Africa,Low Income,19.8,1.1,50.7,46.9,Stunting
URY,1,2,91,12,Latin America and the Caribbean,High Income,2.8,11.5,15.8,5.1,Stunting
ZWE,0,2,91,10,Africa,Low Income,5.3,6.4,28.5,11.8,Stunting
CHN,0,1,91,16,Asia,Upper Middle Income,5,13.6,31.2,10.7,Stunting
COL,0,1,91,15,Latin America and the Caribbean,Upper Middle Income,1.5,4.2,16.2,5.1,Stunting
DJI,0,1,91,9,Africa,Lower Middle Income,12.5,,28,20.2,Stunting
ECU,0,1,91,11,Latin America and the Caribbean,Upper Middle Income,3.2,,32.5,12.5,Stunting
ECU,0,1,91,13,Latin America and the Caribbean,Upper Middle Income,2.3,7.5,25.2,6.4,Stunting
GAB,0,1,91,11,Africa,Upper Middle Income,4.3,5.6,26.3,8.8,Stunting
MNG,0,1,91,15,Asia,Lower Middle Income,2.4,,33.1,11.8,Stunting
PER,0,1,91,20,Latin America and the Caribbean,Upper Middle Income,0.8,9.8,28.2,4.5,Stunting
PHL,1,1,91,10,Asia,Lower Middle Income,7.1,3.9,33.4,21.5,Stunting
GEO,0,4,92,9,Asia,Lower Middle Income,3.1,17.9,16.1,2.7,Overweight
ARM,1,5,92,17,Asia,Lower Middle Income,3.3,10.8,15.1,2.7,Stunting
GUY,1,5,92,19,Latin America and the Caribbean,Upper Middle Income,8.3,6.8,18.2,10.8,Stunting
MWI,0,5,92,14,Africa,Low Income,6.6,9.9,55.8,24.4,Stunting
MOZ,1,5,92,14,Africa,Low Income,5.4,6.3,47,21.2,Stunting
SUR,1,5,92,16,Latin America and the Caribbean,Upper Middle Income,7,2.9,14.5,11.4,Stunting
KGZ,0,4,92,10,Asia,Lower Middle Income,2.8,9,17.8,3.7,Stunting
SEN,1,4,92,10,Africa,Low Income,8.2,,28.8,19.6,Stunting
ZAF,0,4,92,13,Africa,Upper Middle Income,,,31.5,,Stunting
SLV,0,3,92,14,Latin America and the Caribbean,Lower Middle Income,2.1,6.4,13.6,5,Stunting
KEN,1,3,92,20,Africa,Lower Middle Income,7.4,8.1,41,17.5,Stunting
VEN,0,3,92,11,Latin America and the Caribbean,Upper Middle Income,3.8,5,19.9,4.5,Stunting
DZA,1,2,92,10,Africa,Upper Middle Income,4,,16.9,8,Stunting
SEN,0,2,92,9,Africa,Low Income,9.8,2.8,28.7,19.2,Stunting
SWZ,0,2,92,12,Africa,Lower Middle Income,1.7,14.9,36.6,9.1,Stunting
TJK,0,2,92,17,Asia,Lower Middle Income,5.9,,42.4,,Stunting
TZA,1,2,92,15,Africa,Low Income,4.3,5.2,37.1,13,Stunting
ZAF,1,1,92,19,Africa,Upper Middle Income,4.8,13.3,24.9,8.8,Stunting
VEN,0,1,92,10,Latin America and the Caribbean,Upper Middle Income,3.9,5.3,17.4,3.9,Stunting
LKA,1,2,92,15,Asia,Lower Middle Income,15.3,,26.1,29.3,Underweight
BOL,0,1,92,9,Latin America and the Caribbean,Lower Middle Income,,,,9.8,Underweight
CHL,0,2,93,17,Latin America and the Caribbean,High Income,0.5,12.1,2.4,0.6,Overweight
CHL,0,1,93,11,Latin America and the Caribbean,High Income,0.3,9.3,1.8,0.5,Overweight
KHM,0,5,93,14,Asia,Lower Middle Income,13.4,6.5,58.6,42.6,Stunting
COL,0,5,93,11,Latin America and the Caribbean,Upper Middle Income,0.9,4.8,12.7,3.4,Stunting
LBY,1,5,93,9,Africa,Upper Middle Income,3.6,13.4,21.1,4.2,Stunting
NIC,0,5,93,12,Latin America and the Caribbean,Lower Middle Income,2.4,5.7,29.6,9.6,Stunting
SSD,1,5,93,16,Africa,Low Income,24.6,10.9,36.2,32.5,Stunting
BFA,1,4,93,18,Africa,Low Income,15.4,2.8,35.1,26.2,Stunting
PHL,0,4,93,9,Asia,Lower Middle Income,8.8,1.7,40.9,29.8,Stunting
URY,1,4,93,10,Latin America and the Caribbean,High Income,3,9.4,13.9,6,Stunting
ARM,1,3,93,10,Asia,Lower Middle Income,2.5,16,17.7,2.6,Stunting
BFA,0,3,93,10,Africa,Low Income,11.3,,35.1,26,Stunting
DOM,0,3,93,16,Latin America and the Caribbean,Upper Middle Income,1.5,6.9,8,3.5,Stunting
MMR,0,3,93,14,Asia,Lower Middle Income,10.7,2.4,40.6,29.6,Stunting
AFG,1,2,93,16,Asia,Low Income,18.2,6.5,53.2,44.9,Stunting
BWA,1,2,93,14,Africa,Upper Middle Income,13.2,,35.1,15.1,Stunting
LBR,0,2,93,12,Africa,Low Income,7.8,4.2,39.4,20.4,Stunting
NAM,0,2,93,10,Africa,Upper Middle Income,9.6,4.5,35.7,21.5,Stunting
SEN,0,2,93,18,Africa,Low Income,8.7,2.4,20.1,14.5,Stunting
UGA,1,2,93,17,Africa,Low Income,5.9,5,45.7,20.8,Stunting
TZA,0,2,93,11,Africa,Low Income,6.6,,34.8,13.6,Stunting
ZWE,0,2,93,11,Africa,Low Income,3.1,5.8,32.3,10.1,Stunting
BGD,0,1,93,12,Asia,Lower Middle Income,13.7,0.6,59.9,49.5,Stunting
ETH,1,1,93,15,Africa,Low Income,9.2,,66.9,41.9,Stunting
LBR,1,1,93,18,Africa,Low Income,7.4,4.6,45.3,22.8,Stunting
NIC,1,1,93,13,Latin America and the Caribbean,Lower Middle Income,3.3,7,30.5,10.3,Stunting
NER,1,1,93,13,Africa,Low Income,16.2,1.6,54.2,43.6,Stunting
IDN,1,3,93,19,Asia,Lower Middle Income,,,,25.8,Underweight
CAN,1,5,94,20,Northern America,High Income,,10.4,,,Overweight
CHL,1,5,94,16,Latin America and the Caribbean,High Income,0.5,10.9,3.9,0.8,Overweight
BIH,0,2,94,15,Europe,Upper Middle Income,7.4,16.3,12.1,4.2,Overweight
ALB,0,1,94,11,Europe,Upper Middle Income,9.4,23.4,23.1,6.3,Overweight
BOL,1,5,94,13,Latin America and the Caribbean,Lower Middle Income,1.6,10.7,33.1,5.9,Stunting
BDI,0,5,94,12,Africa,Low Income,6.7,1.3,56.2,33.6,Stunting
SOM,1,5,94,9,Africa,Low Income,13.2,4.7,42.1,32.8,Stunting
TLS,0,5,94,19,Asia,Lower Middle Income,24.5,,53.9,48.6,Stunting
BDI,0,4,94,17,Africa,Low Income,9,,57.7,35.2,Stunting
CMR,1,4,94,9,Africa,Lower Middle Income,4.5,4.7,36.3,18,Stunting
JAM,0,4,94,12,Latin America and the Caribbean,Upper Middle Income,3.5,4,4.8,3.2,Stunting
NRU,0,4,94,17,Oceania,Upper Middle Income,1,2.8,24,4.8,Stunting
NPL,0,4,94,12,Asia,Low Income,11.2,1.5,40.5,29.1,Stunting
VNM,1,4,94,19,Asia,Lower Middle Income,13.5,,52.5,40.6,Stunting
BRA,0,3,94,11,Latin America and the Caribbean,Upper Middle Income,2.8,6.6,13.5,4.5,Stunting
ECU,0,3,94,20,Latin America and the Caribbean,Upper Middle Income,1.6,8,23.9,5.1,Stunting
MLI,1,3,94,20,Africa,Low Income,22,2.3,39.9,37.7,Stunting
SUR,0,3,94,17,Latin America and the Caribbean,Upper Middle Income,5,4,8.8,5.8,Stunting
THA,1,3,94,10,Asia,Upper Middle Income,4.7,8,15.7,7,Stunting
TZA,0,3,94,19,Africa,Low Income,3.5,4.9,44.4,16.7,Stunting
VNM,1,3,94,13,Asia,Lower Middle Income,11.9,1.4,42.1,35.8,Stunting
CHN,1,2,94,12,Asia,Upper Middle Income,2.3,6.6,9.4,3.4,Stunting
NPL,1,2,94,9,Asia,Low Income,9.7,1.2,35.8,27,Stunting
PHL,0,2,94,15,Asia,Lower Middle Income,9.1,,38.9,26.3,Stunting
SLB,1,2,94,18,Oceania,Lower Middle Income,4.3,2.5,32.8,11.5,Stunting
BFA,0,1,94,15,Africa,Low Income,8.1,0.8,31.3,20.9,Stunting
COD,0,1,94,19,Africa,Low Income,14,6.8,45.8,28.2,Stunting
GHA,0,1,94,11,Africa,Lower Middle Income,6.1,2.6,28.1,13.9,Stunting
MMR,0,1,94,11,Asia,Lower Middle Income,12.7,,53.6,37,Stunting
MYS,0,1,94,14,Asia,Upper Middle Income,,,,23.1,Underweight
CHL,1,4,95,13,Latin America and the Caribbean,High Income,0.7,15.4,13.5,2.2,Overweight
KWT,0,4,95,15,Asia,High Income,2.7,7.8,4.8,3.1,Overweight
KWT,1,3,95,16,Asia,High Income,2.2,6.6,3.6,2.1,Overweight
ARG,1,1,95,17,Latin America and the Caribbean,Upper Middle Income,1.6,11.1,7.1,1.7,Overweight
ROU,0,5,95,18,Europe,Upper Middle Income,3.9,9.1,14,3.8,Stunting
SWZ,0,5,95,19,Africa,Lower Middle Income,1.1,,40.4,7.3,Stunting
MNG,1,4,95,16,Asia,Lower Middle Income,1.8,6.7,15.6,4.7,Stunting
GMB,1,3,95,10,Africa,Low Income,9.6,1.1,21.2,18,Stunting
PAK,1,3,95,14,Asia,Lower Middle Income,10.5,4.8,45,31.6,Stunting
UZB,1,3,95,16,Asia,Lower Middle Income,4.5,12.8,19.6,4.4,Stunting
ZMB,0,3,95,19,Africa,Lower Middle Income,6.3,4.7,46.4,21.2,Stunting
BEN,0,2,95,11,Africa,Low Income,9,3,39.1,21.5,Stunting
GTM,0,2,95,9,Latin America and the Caribbean,Lower Middle Income,1.8,5.6,54.3,17.7,Stunting
PER,1,2,95,20,Latin America and the Caribbean,Upper Middle Income,1,,13.1,3.1,Stunting
TGO,1,2,95,20,Africa,Low Income,16.3,4.7,27.8,22.3,Stunting
CPV,0,1,95,9,Africa,Lower Middle Income,4.2,,26.8,13.7,Stunting
COL,1,1,95,12,Latin America and the Caribbean,Upper Middle Income,1,4.2,26.6,8.9,Stunting
RWA,0,1,95,17,Africa,Low Income,3,7.1,44.3,11.7,Stunting
SWZ,0,1,95,14,Africa,Lower Middle Income,0.8,10.7,31,5.8,Stunting
TJK,1,1,95,11,Asia,Lower Middle Income,9.9,6.6,26.8,13.3,Stunting
TUN,0,1,95,9,Africa,Lower Middle Income,3.4,8.8,9,3.3,Stunting
VNM,1,1,95,9,Asia,Lower Middle Income,4.4,4.6,23.3,12,Stunting
KWT,0,5,96,20,Asia,High Income,3.4,7.1,4.1,2.8,Overweight
BIH,1,2,96,16,Europe,Upper Middle Income,4,25.6,11.8,1.6,Overweight
DOM,0,1,96,14,Latin America and the Caribbean,Upper Middle Income,2.4,7.6,7.1,4,Overweight
EGY,0,5,96,9,Africa,Lower Middle Income,4.5,14.9,34.9,10.5,Stunting
GMB,1,5,96,15,Africa,Low Income,,,36.1,23.2,Stunting
HND,0,5,96,19,Latin America and the Caribbean,Lower Middle Income,2.1,,42.5,15.8,Stunting
IND,0,5,96,11,Asia,Lower Middle Income,15.1,,38.7,29.4,Stunting
IRQ,0,5,96,14,Asia,Upper Middle Income,6.9,,20,8,Stunting
PAK,1,5,96,10,Asia,Lower Middle Income,24,7.8,62.5,44.4,Stunting
AZE,0,4,96,14,Asia,Upper Middle Income,3.2,4.4,18,5.9,Stunting
BGD,0,4,96,18,Asia,Lower Middle Income,16.7,0.2,67.3,58,Stunting
BOL,0,4,96,20,Latin America and the Caribbean,Lower Middle Income,3.6,6.7,37.1,11,Stunting
MYS,1,4,96,11,Asia,Upper Middle Income,8,7.1,17.7,12.4,Stunting
STP,1,4,96,19,Africa,Lower Middle Income,3.9,9.2,35.2,10.1,Stunting
ZMB,0,4,96,19,Africa,Lower Middle Income,,,58.1,,Stunting
BWA,1,3,96,9,Africa,Upper Middle Income,7.2,11.2,31.4,11.2,Stunting
IRQ,1,3,96,10,Asia,Upper Middle Income,5.8,15,27.5,7.1,Stunting
AZE,0,1,96,12,Asia,Upper Middle Income,6.6,10.4,16.4,6.5,Stunting
GHA,1,1,96,17,Africa,Lower Middle Income,9.9,2.7,31.3,20.3,Stunting
KIR,1,5,96,14,Oceania,Lower Middle Income,,,,14.9,Underweight
TUR,1,5,96,19,Asia,Upper Middle Income,,,,9,Underweight
ZWE,0,4,96,16,Africa,Low Income,,,,10.5,Underweight
KWT,1,3,97,14,Asia,High Income,2.2,9.3,5.1,2.3,Overweight
CMR,1,5,97,11,Africa,Lower Middle Income,7.3,9.6,36.4,16.6,Stunting
IRN,0,5,97,13,Asia,Upper Middle Income,4,,6.8,4.1,Stunting
MAR,0,5,97,18,Africa,Lower Middle Income,2.6,10.7,29.9,8.1,Stunting
TUR,0,5,97,17,Asia,Upper Middle Income,3,4,19.1,7,Stunting
AFG,1,4,97,15,Asia,Low Income,8.6,4.6,59.3,32.9,Stunting
BOL,1,4,97,16,Latin America and the Caribbean,Lower Middle Income,1.6,,18.1,3.6,Stunting
JAM,1,4,97,14,Latin America and the Caribbean,Upper Middle Income,4.5,9.3,13.5,8.9,Stunting
NPL,1,4,97,9,Asia,Low Income,11.3,0.7,57.1,43,Stunting
VNM,0,4,97,16,Asia,Lower Middle Income,7.1,,29.3,17.5,Stunting
TZA,1,3,97,15,Africa,Low Income,3.8,,34.7,13.4,Stunting
EGY,1,2,97,15,Africa,Lower Middle Income,1.9,6.9,34,9.4,Stunting
KEN,1,2,97,16,Africa,Lower Middle Income,7.7,,40.9,18.4,Stunting
NIC,0,2,97,13,Latin America and the Caribbean,Lower Middle Income,0.3,5.2,18.8,4.3,Stunting
BOL,1,1,97,20,Latin America and the Caribbean,Lower Middle Income,1.4,8.7,27.2,4.5,Stunting
